x1,x2,x3,x4,x5,x6,x7
1.9009154928138594,-5.069594092932913,-4.487366060020402,12.34110700445241,0.9111479650125531,0.7408240328699057,0.5203458842095857
0.1440920549437727,-0.15832211473049587,-0.20847235558028326,1.5363086524070912,0.03856873712582798,0.02944964194442279,0.703543568151117
0.41358076229445007,-0.40580882275639074,-1.0169630960983844,2.0807794100640598,0.8774646709613944,0.2646874340835884,0.532718030142318
-1.709667796566653,0.7624478893183286,2.3321990560481916,-0.4089374671819937,0.3387535803614382,0.6152566051756315,0.6936655928060644
-1.8934195363267055,0.7727238456616156,2.658887116132869,-0.42126861479393934,0.00030204359799801406,0.6832723249634837,0.022500460524296773
-4.286985310270368,9.168268729684947,5.55919873406002,-10.495922475621937,0.9341632726139659,0.28521433032139265,0.9276043387358176
-4.045429459563109,8.39417975737366,5.254499131563716,-9.567015708848391,0.010434191539425042,0.03460377985989471,0.1268997395138397
1.0485143002439121,3.041252780224116,-1.365935550497795,-7.11400889671717,0.14699814711573445,0.09795781763380607,0.38995909871989753
0.5610846447867054,3.2316592073597894,0.8736090034950462,-7.7233094635513275,0.9166014571532216,0.6502191872368714,0.3505813968074438
0.005032500227961099,1.2181412289581162,-0.1668065034119621,-1.491910703707856,0.03483355676462174,0.3499462957420394,0.9186132575149826
-0.5067524115181525,1.4051130698577148,1.4537073516929078,-1.9032487536869727,0.23638877522753843,0.4894015404863571,0.5059589529159182
-2.597194056942404,3.518703378443088,3.4661479619855453,-3.7164440541317054,0.7544022120389469,0.26022492996076163,0.519340086753622
-1.5443085663633305,0.7748588676724937,2.0346580266310674,-0.423830641206993,0.11727757456448595,0.5785665543841267,0.4867443035127692
-2.00184750019972,1.3096165447330437,2.764587495177676,-1.0655398536796528,0.9803942674883649,0.5146120789233287,0.9671459162329542
1.5327876579980635,0.684028070562138,-2.6426507291229857,0.42911017420115827,0.7857310702545275,0.7673216165243564,0.7677287287860141
-1.5440262487180643,-0.3465426639107702,2.2180956325088674,0.9218511966929261,0.9750281400627144,0.7014489816326915,0.30192820863940206
0.7029509249490853,-0.9620934306416934,-1.7977291066258319,3.3046055474117253,0.9018568062268211,0.27561957462064535,0.7982620573218201
-2.487037537430937,3.301682689828965,3.3048903523003186,-3.4560192277947586,0.458003323847902,0.717757594533469,0.1974384036267639
1.897285603632188,-1.083084759392383,-3.606700938668376,6.083871230055629,0.25811410444727934,0.3890867012772228,0.525256663134674
0.7367243906318028,-1.2571660478685276,-1.8196456596605652,3.953765305310761,0.07366692450564416,0.31224162655459975,0.6679433600286844
0.48685632453150696,5.1498760252920395,0.38829430426312106,-13.861603280934528,0.9469797928204335,0.573024863190907,0.12255982400930299
0.9094643553840258,3.265358128152089,-0.8013234762447884,-7.8311460100866865,0.2406246480180353,0.9445318078917551,0.328689538247228
-2.215062239120806,1.7739482430963123,3.069449210467713,-1.6227378917155741,0.5080694601412403,0.37602634275994373,0.041689915725707904
1.4913582973308144,0.08106302140529537,-2.1814774665710317,2.3585983315030554,0.7995375680229853,0.8758266941707088,0.6879976386578216
0.8612201291551667,-1.5090871873351426,-2.151768362493913,4.507991812137314,0.1711644404186533,0.683167548013872,0.570272528903367
-3.9533271721391157,7.781696939171484,5.190372513282348,-8.83203632700578,0.6696454888742247,0.4953886585778322,0.984371445190722
-0.33013489949365526,3.442125011361916,0.2624935809674996,-6.384675024996215,0.6129640476220868,0.6985056095666164,0.803600370866951
-1.86195907810024,0.494314076875142,2.6483329068154418,-0.0871768922501712,0.8602244743152381,0.6529847485748684,0.8432586413011637
1.8013662557110892,0.44215705352204404,-3.816756522569537,1.2030974287294618,0.7257932214890577,0.1226196062961068,0.5731050234566996
-1.9226445121032556,1.9114828196167675,2.5243243778358733,-1.7877793835401214,0.2922147903601683,0.2889043167337436,0.3072078578940345
1.1362964319770226,-1.7832532217486796,-2.97054252124634,5.111157087847095,0.190748701987683,0.3657440915663164,0.8670771625502995
-4.3771472352865155,8.667201253760577,5.802512119852009,-9.894641504512693,0.27487877907103264,0.775906520590263,0.8932145945677246
-4.360715089953379,9.674895900588574,5.60785612813669,-11.103875080706288,0.22559066264117122,0.8794885817511008,0.8791052718651747
-3.170321467385769,5.662116542030684,4.138774067196586,-6.288539850436821,0.9050526204566323,0.9986600412434968,0.29594872456047405
0.7851139998554552,-0.8259607162920738,-2.107854371173853,3.005113575842563,0.8579516739259943,0.36375544062077314,0.2097792024810191
-1.8949931146241321,1.4842240031326983,2.544992679145387,-1.2750688037592381,0.28560390540741754,0.26200064544372403,0.7366059610856102
2.2263784891670944,-0.23094577806635305,-5.547716603725531,3.357026489812332,0.1509138018229026,0.5060564961268462,0.7384455072860189
-2.141876141687293,7.526383281777792,4.970011321914255,-15.370043219911144,0.1295063039205392,0.20181566545870444,0.44638730309157704
1.4842834835023166,-3.1479391738021736,-3.700250654115282,8.113466182364784,0.4222176632114748,0.1654607857064616,0.12442319684946523
0.9614699022496328,1.5083246060941091,-0.2806100669113551,-2.2086387395011484,0.4067920251162379,0.6268685781098445,0.034164075358592894
-1.6637729478857075,5.114260776776131,4.128993525164812,-10.06337370890749,0.1856196784629045,0.5467586334796616,0.6918650746783793
1.2497025166746196,-3.2305724857309475,-2.9068532100004907,8.295259468608085,0.8645152406059013,0.10313700106822565,0.23305355072266543
-1.656049659790447,6.3860066638915995,3.7212513418554014,-12.86121466056152,0.9357581501686562,0.5910319330658328,0.2535279811392933
-1.1834560168375978,-0.8235692550766045,1.6519845582604733,1.4942831060919253,0.2869576836754655,0.5109949405492127,0.06828804821729495
1.3751109192468063,0.5274787851887152,-1.8227711010687648,0.9300678873961132,0.597556641602747,0.7454274410639363,0.6776658111497422
-0.7465499899367602,3.8936183202217065,1.491004457783693,-7.377960304487754,0.760493742690896,0.4263068336099499,0.8615872223910859
3.1974941451416727,-4.354220397750609,-8.371974975241777,16.55150527280195,0.12680848681304513,0.5772007189127368,0.8992748056844193
2.4193007142869605,-2.7094355841733444,-5.3829648174528275,11.288193869354702,0.23655041110826047,0.03764793197597316,0.15245176110322012
1.520387219605999,1.1113990468281278,-2.770493210893264,-0.9384769498500081,0.4772216893481498,0.2784785705742957,0.045073277887423435
0.07654675596578162,5.765956728733978,2.074131365044896,-15.83306153194873,0.37594347022422836,0.9697239295808192,0.2506176683492787
3.657193498568273,-5.495879203913028,-10.063284301105838,20.20481345252169,0.42762111323473495,0.07887537304223213,0.8538597369463279
0.5636535000604069,-0.8273084334257265,-1.3818871324483017,3.008078553536599,0.5667672783176244,0.6161258512550885,0.06095061678017688
1.160597377139974,1.4035261933475294,-1.1837057206694135,-1.873283818712094,0.5735054199525413,0.19711486542473988,0.4396846526003225
-0.647313763052989,3.020069526632298,1.4285739674899365,-5.456152958591057,0.3765071130457457,0.5589652221571191,0.6327007253198793
-2.990767146471471,5.084736491243375,3.9126083970011813,-5.59568378949205,0.7426159624156965,0.9505401690247041,0.9792342103428293
1.1525950978498072,2.1551015307037584,-1.4743177401618741,-4.278324898252029,0.6598087130288424,0.718461880710827,0.39421930417667117
-4.22148604868508,7.961299550838186,5.640125933340022,-9.047559461005823,0.3683769277432267,0.46245453097667855,0.6436556925543849
0.4082195970859533,-1.9260575156039492,-0.5422302184222878,5.425326534328688,0.7393415882000474,0.19481315629477913,0.27174931967233695
-1.9838731911040324,1.9332954040042476,2.630165219129099,-1.8139544848050972,0.7700245229156115,0.15615532645037977,0.6462611989964621
-3.328884454988779,5.163563960725736,4.5039110814004735,-5.690276752870884,0.3393731048742563,0.052209893172644906,0.9058972934347023
2.916282882994027,-2.2308877932423763,-7.960638876734581,9.756840938375605,0.036551911380344304,0.4227011024312356,0.6105912109851342
0.7714035275829948,3.7827606962986025,-0.3697161655102924,-9.486834228155523,0.15150742761158864,0.14925464602139638,0.33716950201198326
-2.3589437513566116,2.4257815235199365,3.2196533028829335,-2.404937828223924,0.09667245723409812,0.6505876959484129,0.6851655418425986
1.1064698779594146,1.894646478275985,-1.1405838348165178,-3.444868730483151,0.4546575521312297,0.7941435010593807,0.191501695822605
2.1107608645877787,-1.698900798472916,-4.354646245725115,8.05448255511333,0.249991167450206,0.3908648583256561,0.23941104093784826
-1.6558537464176695,1.1312117954056442,2.1755427458625927,-0.8514541544867725,0.48018288580379465,0.8005199140493284,0.41087622663469425
-2.475735356217347,3.6459986624915315,3.228215057407065,-3.8691983949898376,0.5066606391036188,0.6610579783607562,0.4996401950875693
-2.0983468943006756,0.9923863862885913,2.9890716470281147,-0.6848636635463099,0.1282846078458293,0.8312697591526401,0.8406959156853298
-1.7633534354500502,6.778282916216113,3.954841212993665,-13.724222415675449,0.4090016370833688,0.3875091821752292,0.468004586459691
2.4901019361638284,-1.6432622537966564,-6.186720701324337,7.876439212149298,0.41804106321728784,0.19511624547097828,0.16281060403069603
2.9133593274935623,-3.491153096918519,-7.395454030497049,13.789689910139264,0.268592716051436,0.4094296669981887,0.804762424917105
1.0429108711519426,-2.533266443372573,-2.439043693450511,6.761186175419661,0.2009292828377609,0.8323780604053348,0.38462603377841376
-2.1363158613425424,2.721862787604303,2.7732402043173336,-2.7602353451251638,0.7691644609269954,0.11276016456851978,0.5814894780443426
1.5484259120506212,0.5354476652965366,-2.6521837567795714,0.9045674710510836,0.7607011520420609,0.12927626724859143,0.07589849537890858
2.9350146964379524,-3.65189156486766,-7.428343365298889,14.304053007576513,0.3996080366471071,0.16104651987375262,0.13579597094872298
-0.1846920311117999,1.4829148861898414,0.37515761673077946,-2.0744127496176517,0.29993107253158013,0.6721704627805642,0.3506997016744823
0.8364559899605101,2.6362470534174642,-0.1782249539397388,-5.817990570935885,0.3302381295793254,0.8820774895283733,0.32727857857082976
2.152641536590756,-2.107950470956348,-4.375304785637198,9.363441507060314,0.514126517093403,0.29805694969327545,0.01338770575585313
1.0473406829434078,2.6378203570985,-1.1838773100237558,-5.8230251427151964,0.22128419830841084,0.24255634268534876,0.3793678177177052
0.6052634136502902,-1.4016105776401455,-1.3455081757624754,4.271543270808321,0.09460743615928457,0.25056792155642205,0.09414978339225477
1.0902010985560537,-2.2575442091763867,-2.6768937578334815,6.154597260188052,0.2895040177631757,0.7836817456860895,0.6362224591661946
1.5724890656536186,1.0477340501613461,-2.9909351607105505,-0.7347489605163106,0.6709419673063426,0.6688114360947777,0.14101080763729124
0.31767825107086495,0.9890650521418052,-1.122227300123736,-0.9879431147119718,0.31724174428281326,0.9223814289789609,0.5847268291150716
1.3793038695991306,0.21053469593522506,-1.7041179333476653,1.9442889730072808,0.23979762229761148,0.13062438800711806,0.9925963980430214
-2.6128554788312424,3.784713878115932,3.4505023346808437,-4.035656653739118,0.806256715031487,0.7262387898885438,0.0066355541141466245
0.7572793611682178,-0.6673249904105384,-2.0643657300492513,2.6561149789031853,0.3967126926840513,0.14046443266551623,0.567618015393727
-2.1705522769342194,3.436148555286903,2.7172589822296307,-3.617378266344284,0.395792512841172,0.45113468532988943,0.7915083695535761
-3.0240655212367447,4.847796269946679,4.010979284319591,-5.311355523936014,0.27949276986106664,0.7427129297100422,0.9944706694137134
-1.8823936031220985,2.1868222974568456,2.407230378658368,-2.118186756948216,0.4600696790702228,0.691915770602714,0.354639643009274
0.6141153530641692,-2.0279495496582856,-1.186157126688535,5.649489009248229,0.5099886293284883,0.3141444882004386,0.19391514383827646
1.2643546989437913,-2.6483124310934416,-3.129954462440983,7.014287348405571,0.15547043516012438,0.7169787914950306,0.46546969944416117
1.4419154372460725,1.417074601518075,-2.5302440388783976,-1.9166387248578365,0.18887409500855024,0.13933797960420824,0.3419552965062679
-1.7122181057636727,-0.37728092192137763,2.523704910010817,0.9587371063056533,0.5195186010895867,0.34880377725219136,0.7671395454814827
-2.744088767082489,3.198713054077645,3.781143828131799,-3.3324556648931747,0.8337564229475483,0.28203056176027574,0.5856910922982912
-2.4653210111533803,2.2670270484938655,3.435795125646327,-2.214432458192638,0.4638042804137966,0.7754598989718026,0.03223794476714914
2.050920799486693,-0.4727321184692645,-4.6058188832881575,4.130742779101646,0.9192677754040651,0.5447871196596462,0.6402943629686187
0.5382935863234161,-1.266235397366856,-1.1668076230341662,3.9737178742070847,0.533141023804106,0.9158781832154648,0.7246218032444871
1.660146304263131,-4.882367536495426,-3.7548465031361227,11.929208580289936,0.8140401349717751,0.540572008881211,0.8296990094731737
-1.469285999594431,-0.3012830574526086,2.0771071655336413,0.8675396689431292,0.5560720553872068,0.30561815625957633,0.3293589404838896
1.4990838917002653,-0.10034004405583472,-2.1389460085155454,2.939088140978675,0.0764030122524989,0.6025992461482482,0.49415077096103466
0.33857126932916853,4.527587766139965,1.367137086439201,-11.87028085164789,0.05182429130457156,0.09025920117564978,0.437067914032638
0.4672343670184086,-0.14739038794603943,-1.2704576440578328,1.5122588534812866,0.2953255291729421,0.06498524647223292,0.6567322968371992
0.2083716382260635,4.400106370786763,2.0433608596778456,-11.462340386517644,0.10573141721314572,0.26052762073281965,0.9420862477365557
-4.398492521452901,10.450136852374644,5.54820447550186,-12.034164222849572,0.17624349691751573,0.8674951822723224,0.7957534717850236
-0.5541076569163205,8.05346455595531,4.078915589491282,-23.153086579056993,0.8824375495380675,0.6627683503432842,0.479708972874589
1.305958681239695,1.1301731497593037,-1.7568529349535207,-0.9985540792297728,0.24623136625940434,0.06396780375882416,0.4346796488785437
-0.5790845737884933,-3.3056719681268096,0.9790786259162085,4.47280636175217,0.9935741966207302,0.8792828268163215,0.2720943002908499
-2.346310032553658,2.712576291366934,3.1500336161378586,-2.7490915496403203,0.5189203184505952,0.9539616134494043,0.8055127876042424
0.893558551058479,2.1942072068515808,-0.2569926791202323,-4.403463061925062,0.05822113631905068,0.8363092399113911,0.5568883642343228
-0.8774028504756104,3.8966055333440286,1.9188140058475727,-7.384532173356864,0.34922885605915543,0.4906113739204151,0.6772965391138492
-3.0148177918231,5.565058564534861,3.8768014691903825,-6.172070277441833,0.7061935012618017,0.5311012444582388,0.4047402757753691
-2.2992405827964157,3.1126509523884707,3.0002943816703063,-3.229181142866165,0.03911909919187895,0.972491374455309,0.8859493415542922
1.6949916936583067,0.33629045295449495,-3.2635248735172344,1.5418705505456178,0.8998214995005839,0.8751428018253777,0.007960283889219877
3.3518056572655115,-6.233996482253211,-8.285108498213523,22.566788743210275,0.5562283275494874,0.5176310625454116,0.5690668299749098
2.647967583738237,-2.4599836233269086,-6.5817821810786485,10.489947594646111,0.2941469722772353,0.39078569239960537,0.8660470322804799
-1.6995142100375196,0.5775242284431898,2.344386887516655,-0.18702907413182812,0.6958526039044532,0.7570385522166747,0.09383668011868063
-1.7489579562020574,8.323052964736483,3.44313553473692,-17.122716522420262,0.6907620636959834,0.7406948589302831,0.2833479278269101
-0.46018926319647985,2.072985731014574,1.100312135994732,-3.3725686082320623,0.7243153366399592,0.08342520341507698,0.6372611084243945
-0.9129263820773748,4.545559360059205,1.84004527444289,-8.81223059213025,0.6448863617293454,0.13308756112646913,0.8070175366269904
-0.22567002491729207,6.033060554028213,3.3975017469086257,-16.68779377289028,0.008654519677464223,0.19351551074573647,0.5667337813408383
-0.4180417543762942,6.95470836606482,3.911104960015227,-19.637066771407426,0.9677331067592027,0.06403715683282807,0.5875555856810049
2.4067104978781457,-2.575701721094559,-5.381463087423988,10.860245507502592,0.3827143902579193,0.09716522092838353,0.5518711159950196
-0.9286340360186769,-1.8317593396526286,1.3619770323102103,2.704111207583155,0.7550689862442723,0.13465718483065314,0.8640190677689973
1.3029431333112185,0.5008823771392008,-1.467224316801543,1.0151763931545597,0.03829726737515593,0.8065184123781465,0.35058958879279
1.173598935603574,-2.590199022043776,-2.8500909075714946,6.886437848496307,0.8059843687833675,0.729190686856203,0.9186282343455153
2.4797469612028116,-2.2822442498394917,-5.8578772425215915,9.921181599486374,0.24543176394820176,0.08953310165568673,0.30465631078893596
1.2509669594294794,2.6504053191715706,-2.1597565275663198,-5.8632970213490285,0.2879507791977052,0.5252108976801865,0.28770625868798916
1.6208728876278313,1.3347239253163925,-3.3470389598842605,-1.653116561012454,0.006318056384135073,0.300738952928567,0.08298279359298055
-2.670833141029191,4.078864323025349,3.5058621990408136,-4.388637187630419,0.88317511769071,0.5232804670554511,0.7426996556968832
0.10057082058688248,0.48605544150815866,-0.2596623679878224,0.11867802868205145,0.47395048274916995,0.9031505282804027,0.6850776822789262
-0.48558093418316584,2.966451737849284,0.9148192430569329,-5.3381938232684245,0.8551196974682387,0.5721226711373556,0.3329693719408706
1.2075882563641736,2.275559906406234,-1.7890755634901248,-4.66379170049995,0.9722299328529341,0.3883655777342072,0.06224333831387552
2.748281988684166,-3.2936763981471064,-6.695161613647823,13.157764474070738,0.5142443668891535,0.9836926888412911,0.8609258859660913
1.2622286049158704,1.6103509958978246,-1.7584932981788497,-2.5351231868730357,0.24995547719128364,0.7510819336360587,0.3903336104760383
-0.9713483323415191,-1.2016673807833766,1.3349564175215414,1.9480008569400515,0.43956736489319503,0.8760033932401136,0.3356173494836968
-1.1799747907220688,-1.0295125840985762,1.6795440642648156,1.74141510091829,0.06623514500735606,0.9906177633675479,0.7417803876288881
1.7573007525670403,-0.1805057917219746,-3.334404793983536,3.1956185335103244,0.869730253043091,0.13019153309451337,0.29121973557075886
-2.0815834068129,2.2217650073708826,2.7574609790235125,-2.16011800884506,0.47022771637363026,0.7037625587748144,0.1436612629805465
0.055853611601971026,1.0798289831010588,-0.29171644760548066,-1.1876237628223294,0.5746175527525229,0.9777310192221295,0.41432673300119316
2.679213756541771,-2.6972565601902017,-6.626899233623776,11.24922099260865,0.7365098512675907,0.4536027816156172,0.8903030662255792
2.2298597532023754,-1.2072050746309064,-5.137280805638091,6.481056238818904,0.35383704327466625,0.23415605062928646,0.7696089407982633
-1.245748242341974,5.473079140580542,2.6515326725630812,-10.852774109277194,0.33696250776022774,0.2253476395102877,0.8859760889038399
-1.58496684346546,1.1615018646742,2.0438958374262484,-0.8878022376090401,0.8499135960601842,0.703637999954197,0.4531628767585416
2.7967369816745298,-3.0837378538628974,-7.017901547815427,12.485961132361272,0.049821406214776154,0.14823639602963412,0.05553175446751202
-0.4210556889905142,1.7675837370493728,1.0639407234360891,-2.70068422150862,0.7726238555679932,0.95889350298517,0.4169719801914037
-1.350386241403326,5.751863592029109,2.9105179581889074,-11.466099902464043,0.43580538781704803,0.5743359127134336,0.776385229381628
-1.749757623578721,-0.20358786820116526,2.5622992596542504,0.7503054418413979,0.15185897317658448,0.6740940251133682,0.34759930344710754
0.28902920977580315,-0.2304797241621802,-0.6616248177116661,1.6950553931567964,0.5394306556671856,0.6994182093431381,0.22006899942851477
0.8279880985802847,-1.6713380078516036,-1.9940996501098172,4.864943617273527,0.7183294090906018,0.44428338518264743,0.6523202287195513
-0.13251483933977548,2.4533006522382137,-0.08760222610232733,-4.209261434924071,0.35889826881712883,0.009297982979170394,0.06402114451381624
1.8318916934737688,0.5654596231287663,-4.016158293836354,0.8085292059879466,0.6850518914245058,0.07937102333060109,0.03863285203527167
-1.1157545169256027,-0.45069810242849817,1.4698369693502835,1.046837722914198,0.7546341042859287,0.9270946308345979,0.9893560931354567
-3.160319918218984,6.058844090103673,4.0558260606563445,-6.764612908124407,0.12242725581980407,0.7602960865536577,0.34544109707319226
-0.9985806640010383,-0.5997061243621846,1.2848829969303281,1.2256473492346216,0.505877752565178,0.11162607162970328,0.08484046537017798
0.928547058268178,-2.608485503261271,-2.0417383906403392,6.926668107174796,0.6862238571651793,0.25644035741728033,0.2176852776859517
-1.8162773542812218,2.030602456497381,2.3147018618367996,-1.9307229477968575,0.29099347935018505,0.6906957704628078,0.9410391653977741
0.915608600521293,-0.4006054662932278,-2.6633010660887764,2.069332025845101,0.08531822128849542,0.9284015916889439,0.888982295421985
-2.657358136777353,4.419626447801451,3.4258868932778506,-4.797551737361741,0.24545148851546206,0.7329189923328739,0.5068347983398122
0.8187759811293723,-0.6880652091394835,-2.259607597584789,2.7017434601068633,0.2013066884094885,0.49728179567863906,0.8716358333794594
-0.8017453108793545,2.968304706548793,1.9500984017317882,-5.342270354407344,0.44148432553115313,0.16176263248234402,0.29520447015751694
-0.5982981762893442,4.4313648521651405,0.8435822925299613,-8.561002674763309,0.85828360594375,0.698629803242898,0.6578084680444665
-0.30484919099326085,2.173380444231399,0.5611871871184068,-3.5934369773090777,0.09521713980354696,0.13143864532427452,0.9620951668764505
1.334410391914732,0.9580136933915935,-1.8171343608814903,-0.44764381885309523,0.6832385668224344,0.7323649214590944,0.8278766442582741
3.479852103766641,-5.300018742613847,-9.303840963914395,19.57805997636431,0.021337256173409536,0.8174505406712756,0.7224713257346386
-1.5176941935727304,-0.7952217865201914,2.24463521162681,1.460266143824231,0.6593001255487334,0.1801741448238423,0.699436825843905
-0.28396905463346966,2.07545861020276,0.5222254501698328,-3.3780089424460726,0.872290527400783,0.021137976050338514,0.8180901443556817
1.9184740325433896,-1.8553773575406745,-3.3698651497717136,8.55520754413016,0.055294506408852695,0.6678995976240352,0.6880661460545499
-0.7407556037927289,-2.390309554695973,1.1178471210732517,3.374371465635166,0.8275148848630333,0.05582563967300658,0.40029551692936394
-2.2097840001701416,2.169160984734011,2.995190468995163,-2.096993181680814,0.3561786446184606,0.7665264635629725,0.245504525200672
0.42744523283645397,0.28709842211306463,-1.2707573602737208,0.5563834713512579,0.6142489585333041,0.6020355512944058,0.04428392358338873
-4.098373106157147,8.76808582772607,5.287780738829359,-10.015702993271283,0.3600997132384691,0.36778556353893077,0.8987655138738918
1.624540348461895,-0.33488920551940493,-2.634210526083304,3.689645457662098,0.5194269799884075,0.7134760696888608,0.49383283550384083
1.4057238902129185,0.42068942731336223,-1.9219454824294226,1.2717938325972415,0.35017879146557696,0.24619179253600365,0.9739028016468686
-1.2802888790555695,-0.7417778704954295,1.8116136187388436,1.3961334445945148,0.597949202213514,0.07183601277048035,0.28478256364442267
-2.1231610743046754,7.6582926116640575,4.8690282163366305,-15.660243745660928,0.4601992637478288,0.9588557003667041,0.43404992987805724
-1.5163481796704232,0.20396581349759554,2.0783342969955965,0.26124102380288555,0.3618968232901585,0.22151081643648574,0.5982802053851701
1.1340066146454946,1.8221629368770098,-1.2401042309589736,-3.2129213980064306,0.9691609917134256,0.2025625823598668,0.8011267082942182
-0.28701299558918686,2.4767869840037564,0.41151095151049416,-4.260931364808264,0.01886187046931076,0.7420479446712167,0.008376244861682758
0.9747505156422894,-2.8871678111427936,-2.1093077001275526,7.539769184514146,0.49893019313374576,0.6154325947472747,0.1422253109687147
1.1370486163591322,1.6919425659414757,-1.1976410898239618,-2.796216211012722,0.8468036909878043,0.5157521322341857,0.07372961938706524
-3.094596691019985,5.998714968269498,3.9482382501641706,-6.692457961923399,0.3478570948239591,0.7295381555448309,0.37515357311719755
-0.6156055969785217,3.6979927155388284,1.1208251320467322,-6.947583974185423,0.71761080671392,0.5105283664054401,0.4411151503859083
1.0635789753943046,-2.0319861151553567,-2.657502487633614,5.658369453341786,0.06356625583663555,0.5083263656298257,0.8800320830428746
1.6177770726801985,0.5649463839542657,-2.995577504228651,0.8101715713463519,0.9463064388917506,0.01075368807534205,0.7393696743938504
0.504598416082055,-0.415785789175538,-1.3121602352246788,2.102728736186184,0.7712752956420292,0.22464532287544192,0.14846916496612894
-0.7489987555362914,2.810059422004775,1.8248744563412054,-4.994130728410505,0.01848118734326476,0.4956361242916143,0.9252885603432962
0.6924364531618626,3.745747131588154,0.022788977158436485,-9.368390821082087,0.6840003387690605,0.735379943298829,0.36453711217996354
0.17801573674268206,5.777970851920079,1.5853291236324234,-15.871506726144254,0.8409067148104783,0.33346888048077183,0.610700924551318
-1.1750353098701207,-0.8921936923884851,1.6481927133683125,1.5766324308661814,0.944961544810606,0.0031025527525399,0.6457559899843928
-2.4099007882340997,3.045125993113237,3.209125778088982,-3.1481511917358844,0.757099538365949,0.7739493848039315,0.2222497619017446
-0.22813854201118,1.8412165265503786,0.40975137569845743,-2.8626763584108335,0.6147052679183659,0.9507627444752216,0.9416024230006184
2.1491583964653724,-6.834512113247473,-4.769928974220045,16.223926649144445,0.9035607968251884,0.20022247366240953,0.0566002862773769
0.6882831565212064,3.71472512225252,0.056150717175538635,-9.26912039120806,0.4810723360564345,0.8921612738264109,0.8733002709312511
-1.920703330640923,1.6878800842370063,2.5575326720187146,-1.5194561010844077,0.08651187571795527,0.07698769717935605,0.12817377650118655
3.006958437650772,-3.568781361193731,-7.807542175102823,14.03810035581994,0.6391953930285373,0.42701000217798635,0.4344755474354174
-1.5199760336958692,-0.2420464123831045,2.157976294765386,0.7964556948597254,0.35703051209997827,0.3309959114893636,0.7865225448064714
-2.8886591844353107,4.817975968886677,3.7738927289432724,-5.275571162664013,0.706482135210246,0.9769207207493679,0.12185881573093149
-1.7894222777484574,1.3287944531248608,2.3818271961256827,-1.0885533437498327,0.08748002504041497,0.983158717861838,0.3391276812922187
-3.67731952456612,7.226972835950279,4.788123663615524,-8.166367403140335,0.7006851168350082,0.9854635509199786,0.691121037312046
0.8008673182445536,3.440242461170078,-0.3603039801750555,-8.390775875744252,0.5248999358069641,0.9675290125491168,0.3412193239894825
-4.028844574733239,7.449443511688681,5.379825038109601,-8.433332214026418,0.23079016714483425,0.2889414339775809,0.11744648378050049
-0.5737112696049257,2.44384416051763,1.3607152968952971,-4.1884571531387875,0.3445055956305607,0.32197293976271035,0.8972378768968159
0.19547945509977513,-0.08935491691946489,-0.3975705634906757,1.3845808172228227,0.27012155116658443,0.8261190391309996,0.40787429173470624
-3.016821751042228,4.866352586242905,3.994990532320512,-5.333623103491486,0.0890128990630783,0.27791233118985936,0.7654829084889195
-0.6794251588606374,3.0966140815972634,1.5107607822616451,-5.6245509795139785,0.8258199015112372,0.2141329515982735,0.04559655904844917
-1.4169287142148737,6.592381736527416,2.875768200479191,-13.315239820360315,0.9680760938526104,0.6285653520160007,0.7073621423817449
-0.9013425337308659,7.908438959893946,5.7970878099408205,-22.689004671660623,0.1192213394962427,0.4141281132968969,0.5623174416735565
1.8847859383949577,-0.7542625068871698,-3.69096435377036,5.0316400220389434,0.301305940531562,0.6119195604495016,0.49910017147665564
-1.043012200928338,4.156566394349409,2.3832178490572655,-7.956446067568701,0.5480455550158357,0.6054784565379632,0.5546610598358986
-4.299747941704008,8.570353061528385,5.680081574938334,-9.77842367383406,0.8651600529671956,0.6507384376295587,0.5318483054199479
0.589573717621486,3.1239508570905006,0.784957966449105,-7.378642742689601,0.7097007522034674,0.20531172910066664,0.5287138555015193
-0.2944856980770256,2.4330203614984085,0.44915493376722293,-4.164644795296499,0.9133872079800056,0.9683768856301821,0.010547036146803301
-2.612107298346372,3.7251322445024457,3.4589384009682225,-3.9641586934029345,0.29578512409296454,0.8867100397160655,0.9536914986446651
0.6023670242432183,-1.2339246539899942,-1.3864452683710782,3.9026342387779875,0.6572068837309715,0.1085505438926434,0.5542657916678513
-2.639220315700495,3.836614410707795,3.489104445006224,-4.0979372928493545,0.8841854292057401,0.5109918371005189,0.3854327419887248
-3.3811257715584753,6.888615551985925,4.3143108422291085,-7.76033866238311,0.18671793798082525,0.4253892270290095,0.4347423194840717
-0.07962478309993334,2.5118660254398106,-0.27849549381060623,-4.338105255967585,0.46517184896071095,0.07141902721098037,0.6340166482053571
1.3709720842299735,2.1406523814416083,-2.508665995579743,-4.232087620613146,0.45904073830871783,0.2461231412021836,0.11987271587291914
1.3370947894397989,1.9653923863451928,-2.2705643569403615,-3.671255636304622,0.14971763149757233,0.9743873867203003,0.14625005598024543
-2.4750285424477205,3.9559010353794077,3.176119038398297,-4.241081242455289,0.21862160440912826,0.7854988368303681,0.9827613900563279
-2.988590687158011,6.404938833096933,3.6921677791038836,-7.17992659971632,0.8256410209152523,0.5319221464239996,0.6148152458380798
-1.6595511545479587,5.748064749036348,3.924564671017418,-11.457742447879966,0.9044119979695202,0.8879749099019285,0.8893544517878963
